scorer,,,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle1_detector_best-50_snapshot_best-80,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100,DLC_RtmposeS_ratOct2shuffle2_detector_best-40_snapshot_best-100
labeled-data,RAT 8 FR1 10-02-25,img03809.png,1012.06836,391.2578,0.9368988,1094.2871,512.7344,0.9950193,883.60156,343.35156,0.88088036,777.40234,389.54688,0.7001766,683.19336,603.41406,0.9159114,573.56836,709.4922,0.97628844,368.02148,644.47656,0.67940575,224.13867,690.6719,0.9965062,224.13867,745.4219,0.8414919,224.13867,646.1875,0.72063845,873.3242,572.6172,0.95261484,899.0176,533.2656,0.46182323,996.65234,565.77344,0.5680744,1094.2871,512.7344,0.99501944,1058.3164,430.60938,0.9999876,922.99805,598.28125,0.98282593,828.78906,572.6172,0.9979639,782.541,706.0703,0.61699307,1094.2871,564.0625,0.9940275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,RAT 8 FR1 10-02-25,img12555.png,973.4492,390.2422,0.5600789,1086.877,495.8086,0.96138346,884.7285,373.39648,0.6903086,753.33203,405.96484,0.9990988,671.3496,578.91406,0.50864905,557.9219,700.2031,0.56990796,516.36914,694.5879,0.6556124,516.36914,688.97266,0.8971199,629.7969,650.78906,0.85897666,674.71875,255.47656,0.9999869,856.65234,667.63477,0.98127055,854.40625,711.4336,0.8742257,967.834,591.2676,0.7181174,1086.877,522.7617,0.9007347,1046.4473,469.97852,0.65890753,855.5293,602.49805,0.9522175,796.0078,706.9414,0.91708905,856.65234,711.4336,0.7802427,1086.877,555.3301,0.87120986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,RAT 8 FR1 10-02-25,img16376.png,963.47656,476.66016,0.99999404,1112.0781,618.8008,0.43314034,881.0996,424.97266,0.81292397,703.4238,403.9746,0.9968299,600.0488,510.58008,0.9997222,528.9785,615.5703,0.99999475,483.75195,557.4219,0.97884935,380.37695,539.6543,0.67471886,314.15234,571.959,0.62920934,751.88086,232.75977,0.99922943,792.2617,715.71484,0.8064702,674.3496,718.9453,0.72918767,1045.8535,655.9512,0.71126056,986.08984,718.9453,0.9999385,926.3262,652.7207,0.9999076,721.1914,662.4121,0.7305699,659.8125,718.9453,0.9897452,1123.3848,704.4082,0.9677421,1008.7031,649.49023,0.913691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,RAT 8 FR1 10-02-25,img23519.png,978.5742,388.65234,0.9882676,1073.0645,542.08203,0.96621096,944.89453,358.71484,0.89706165,829.82227,360.58594,0.98874795,711.94336,599.1504,0.7249045,634.29297,705.80273,0.998744,825.14453,703.93164,0.84249336,598.7422,397.07227,0.6859924,787.72266,671.1875,0.8015262,723.1699,631.89453,0.37560558,903.73047,705.80273,0.9690155,899.9883,737.6113,0.9457804,1006.6406,599.1504,0.90688515,1073.0645,516.82227,0.724645,1028.1582,470.98047,0.99837303,929.9258,609.4414,0.81725246,878.4707,760.06445,0.9686566,920.5703,542.08203,0.38235828,1073.0645,547.6953,0.5123903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,RAT 8 FR1 10-02-25,img11454.png,729.1367,184.9668,0.7016869,700.1328,114.31641,0.9738196,701.29297,333.2168,0.9961034,663.0078,413.1328,0.9910473,611.96094,552.1172,0.847943,565.5547,597.2871,0.99982977,441.41797,613.50195,0.99944276,319.60156,659.8301,0.9999254,589.91797,699.209,0.77918273,818.46875,520.8457,0.9999895,823.1094,614.66016,0.96354663,773.22266,684.15234,0.85919654,886.91797,195.39062,0.9888704,738.41797,184.9668,0.9831244,674.6094,195.39062,0.77573913,715.21484,561.3828,0.9998964,718.6953,651.72266,0.92683893,768.58203,614.66016,0.6895931,888.0781,191.91602,0.99917185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,RAT 8 FR1 10-02-25,img02393.png,977.46875,280.78516,0.9998925,1207.1328,420.67773,0.5402192,841.16406,280.78516,0.97494113,643.2422,353.5293,0.97734356,585.3594,536.32227,0.8551928,503.20312,666.8887,0.51171225,322.08594,659.42773,0.9960145,258.60156,709.78906,0.9990207,570.4219,780.66797,0.97309315,546.14844,573.62695,0.98518723,777.6797,679.9453,0.99928325,803.8203,726.5762,0.98617953,602.16406,485.96094,0.9825044,1134.3125,467.3086,0.577689,984.9375,484.0957,0.51583004,801.9531,568.03125,0.9436237,723.53125,711.6543,0.5619047,777.6797,681.81055,0.49571195,1096.9688,465.44336,0.97720337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,RAT 8 FR1 10-02-25,img24657.png,899.01953,426.08984,0.5181744,1002.70703,528.85156,0.99801874,783.2969,367.76562,0.9615051,697.1992,478.85938,0.28949133,665.72266,603.83984,0.9249364,589.8086,709.3789,0.89191484,756.4492,756.59375,0.8802763,810.14453,676.97656,0.7546392,740.71094,520.51953,0.7703319,656.46484,423.3125,0.6941724,848.10156,698.26953,0.6592654,909.2031,710.3047,0.9774761,912.90625,526.0742,0.70327514,977.71094,626.9844,0.99409324,917.53516,567.7344,0.9992569,880.5039,535.33203,0.98357534,831.4375,709.3789,0.6738623,814.77344,692.71484,0.79944146,976.78516,602.91406,0.56162584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,RAT 8 FR1 10-02-25,img15441.png,1002.8203,385.40625,0.94539756,1077.4453,550.2031,0.9998281,867.5625,323.21875,0.67904395,768.0625,419.60938,0.5646174,674.78125,613.9453,0.6347143,604.8203,715.0,0.8155347,374.72656,693.2344,0.4722524,320.3125,711.8906,0.9480694,444.6875,718.1094,0.71414423,287.66406,627.9375,0.986552,838.02344,561.08594,0.9996462,892.4375,503.5625,0.50113297,984.16406,590.625,0.9970229,1077.4453,472.46875,0.39992666,1044.7969,391.625,0.9970432,900.21094,601.5078,0.96526474,836.46875,705.6719,0.8888058,547.2969,564.1953,0.99944097,1077.4453,553.3125,0.8722419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,RAT 8 FR1 10-02-25,img20891.png,936.64844,444.0703,0.8817664,1081.2227,583.23047,0.9861583,888.45703,382.83984,0.9893277,701.25195,362.4297,0.90233094,621.5508,549.83203,0.6233768,573.3594,672.29297,0.8242906,369.47266,681.5703,0.8906914,178.56055,709.40234,0.65751565,586.334,718.6797,0.49323985,636.3789,449.63672,1.0,784.66016,609.20703,0.9722641,840.2656,653.7383,0.9999448,934.7949,564.6758,0.9552813,934.7949,642.60547,0.99755836,897.7246,579.51953,0.5483355,832.85156,549.83203,0.52923304,755.0039,650.02734,0.94031537,742.0293,657.4492,0.9849945,1008.93555,629.6172,0.8372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,RAT 8 FR1 10-02-25,img10419.png,911.9844,391.46875,0.9999999,1064.7188,502.69922,0.94511133,814.03516,383.16797,0.9999877,646.3594,341.66406,0.99976426,543.4297,447.91406,0.9807217,485.32422,564.125,0.9985341,365.79297,564.125,0.48379302,319.3086,544.2031,0.7954079,513.5469,517.6406,0.46258193,689.52344,474.47656,0.9038764,736.0078,617.25,0.7649525,599.875,681.9961,0.9875689,958.46875,590.6875,0.7255132,887.08203,700.2578,0.8034819,843.91797,584.0469,0.5403857,631.41797,547.52344,0.6037597,594.89453,640.4922,0.80703783,671.2617,592.34766,0.55197453,873.8008,628.8711,0.76223934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,RAT 8 FR1 10-02-25,img05729.png,326.07812,340.76953,0.90585285,365.69922,526.7461,0.36195475,355.1875,339.96094,0.99306136,375.40234,395.7539,0.58794856,412.59766,516.2344,0.69612294,424.72656,619.7344,0.9227395,501.54297,709.4883,0.9952128,595.33984,715.95703,1.0,584.01953,708.6797,0.98577845,294.54297,482.27344,0.5992854,300.20312,601.9453,0.84545654,499.1172,581.73047,0.99990773,296.16016,454.78125,0.6457528,500.73438,482.27344,0.63217163,486.98828,433.7578,0.34969628,491.03125,462.0586,0.8056985,455.45312,590.625,0.7243587,336.58984,601.9453,0.9583952,296.96875,581.73047,0.73336077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,RAT 8 FR1 10-02-25,img08304.png,453.64844,434.91406,0.5001285,352.85938,605.3203,0.93964463,553.39844,395.4297,0.6170952,708.21875,341.39844,0.97456884,820.4375,460.89062,0.8923327,853.6875,603.2422,0.9976446,778.875,688.4453,0.9989705,520.14844,732.08594,0.93305266,644.83594,531.5469,0.7658105,672.8906,541.9375,0.96811855,699.90625,686.3672,0.9974976,647.9531,690.52344,0.9791368,543.0078,550.25,0.6162688,506.64062,629.21875,0.34717795,597.03906,511.8047,0.999997,860.96094,511.8047,0.99762946,838.10156,689.4844,0.9847915,747.7031,646.8828,0.90562344,534.6953,629.21875,0.99997616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,RAT 8 FR1 10-02-25,img15809.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,904.4375,443.3203,0.726879,975.4883,582.39844,0.99694,806.1758,370.7578,0.9502079,673.14453,400.9922,0.95337504,638.375,597.5156,0.9854027,553.71875,707.8711,0.8818198,357.1953,650.4258,0.9680081,216.60547,694.2656,0.7234144,252.88672,724.5,0.50010866,618.72266,461.46094,0.5764217,818.26953,627.75,0.67362684,840.9453,667.0547,0.5461631,887.8086,582.39844,0.79316837,919.5547,586.9336,0.88560236,878.7383,580.8867,0.9819194,839.4336,543.09375,0.7324153,766.8711,664.03125,0.99343103,840.9453,670.0781,0.4954505,948.27734,611.1211,0.9501967
labeled-data,RAT 8 FR1 10-02-25,img27745.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,848.5488,454.17188,0.7679677,957.8613,467.83594,0.6144256,719.8789,398.37695,0.99092066,831.46875,369.91016,0.88166195,956.72266,447.33984,0.9995402,956.72266,681.90625,0.96358335,929.39453,415.45703,0.54588705,584.37695,762.75195,0.9113631,455.70703,449.6172,0.5370355,818.94336,541.8496,0.5526662,799.58594,449.6172,0.80331254,810.97266,585.11914,0.45873138,695.9668,626.1113,0.96699655,710.76953,688.7383,0.4371382,793.8926,637.49805,0.82247853,957.8613,529.3242,0.86532575,952.16797,668.2422,0.6035035,850.8262,656.85547,0.8427961,695.9668,678.49023,0.85918933
labeled-data,RAT 8 FR1 10-02-25,img07670.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,949.7539,413.86328,0.92944765,1006.4258,521.04297,0.48920012,863.1719,363.42578,0.99222744,746.6797,428.04883,0.55393386,664.8203,580.9375,0.9986519,567.21875,702.30273,0.5006344,294.8789,700.72656,0.6905935,217.74219,700.72656,0.7846247,208.29688,672.35547,0.50820124,611.2969,522.61914,0.4818075,905.6758,659.7461,0.5084233,924.5664,711.75977,0.8484969,978.08984,584.08984,0.75905067,1004.85156,647.1367,0.39897886,1006.4258,584.08984,0.86178267,924.5664,584.08984,0.61183435,863.1719,718.06445,0.8954655,889.9336,699.1504,0.89423066,996.98047,643.9844,0.7654411
labeled-data,RAT 8 FR1 10-02-25,img11052.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,981.7988,397.23438,0.99607486,1027.791,533.56836,0.87536466,875.03125,372.5957,0.9782745,732.12695,349.5996,0.6296764,608.9336,502.35938,0.9862351,520.2344,637.0508,0.8666898,360.9043,661.68945,0.9218546,283.70312,697.8262,0.60811025,405.2539,689.6133,0.6773659,382.2578,508.9297,0.65042394,806.04297,618.9824,0.90575016,806.04297,661.68945,0.99418074,914.4531,566.4199,0.5825237,1055.7148,439.9414,0.99626875,960.4453,420.23047,0.9172849,786.33203,546.709,0.6240962,728.8418,664.9746,0.65329134,812.6133,633.7656,0.6077828,994.93945,594.34375,0.7284878
labeled-data,RAT 8 FR1 10-02-25,img05616.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.65625,654.4531,0.981502,982.71875,610.625,0.89979416,341.23438,334.375,0.6609393,353.1875,354.29688,0.9090267,355.84375,518.9844,0.59643126,431.54688,625.2344,0.65337485,620.1406,700.9375,0.6644863,970.7656,682.34375,0.96663094,961.46875,625.2344,0.71941954,319.98438,509.6875,0.9754262,319.98438,611.9531,0.9616633,488.65625,597.34375,0.9881484,319.98438,436.64062,0.8866425,540.4531,617.2656,0.8664784,488.65625,411.40625,0.54531527,472.71875,475.15625,0.6296246,452.79688,600.0,0.99526334,319.98438,658.4375,0.7239634,321.3125,610.625,0.9236179
labeled-data,RAT 8 FR1 10-02-25,img06207.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1004.2344,397.70703,0.98818564,1038.1719,572.8086,0.94355947,910.90625,344.04688,0.9480862,802.02344,440.0703,0.67130476,745.46094,608.1113,0.7941721,693.1406,712.6074,0.98462635,427.29688,666.0078,0.9954051,461.23438,639.17773,0.508154,444.26562,643.41406,0.9976205,693.1406,506.43945,0.3300081,995.75,646.2383,0.72207004,967.46875,694.25,0.84412867,1038.1719,595.40234,0.36817962,1038.1719,643.41406,0.9548829,1039.5859,574.2207,0.6950209,985.85156,593.99023,0.9956143,919.3906,706.959,0.95205826,919.3906,673.06836,0.51373047,1031.1016,615.1719,0.4029756
labeled-data,RAT 8 FR1 10-02-25,img11807.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,976.125,472.9375,0.47811696,1057.375,590.125,0.56224614,852.6875,443.25,0.9588143,713.625,405.75,0.5379239,604.25,499.5,0.5867176,573.0,613.5625,0.95163786,444.875,612.0,0.5145665,304.25,646.375,0.824962,302.6875,672.9375,0.6373228,438.625,532.3125,0.4884871,779.25,679.1875,0.89232033,783.9375,704.1875,0.80755544,1004.25,649.5,0.4915491,1054.25,707.3125,0.56538063,994.875,647.9375,0.98040915,735.5,587.0,0.5171868,740.1875,680.75,0.95628965,771.4375,679.1875,0.9876695,1054.25,649.5,0.96406174
labeled-data,RAT 8 FR1 10-02-25,img20058.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,917.6328,387.1797,0.67606395,1003.35156,430.03906,0.9443491,818.72656,350.91406,0.9598125,673.66406,420.14844,0.7841875,635.75,594.8828,0.75201386,573.1094,703.6797,0.96913636,365.40625,697.08594,0.79675174,175.83594,702.03125,0.56443936,167.59375,703.6797,0.8779332,624.21094,515.7578,0.3516477,817.0781,641.03906,0.8709505,863.2344,682.25,0.67437196,942.3594,578.39844,0.6581562,967.08594,558.6172,0.91987514,917.6328,555.3203,0.99305034,859.9375,555.3203,0.56346464,775.8672,685.5469,0.9976883,828.6172,678.9531,0.84447914,962.1406,560.2656,0.5294568
labeled-data,RAT 8 FR1 10-02-25,img11970.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,971.2207,448.29297,0.59079474,1031.6855,407.54492,0.97313845,872.6367,393.08594,0.6654019,716.2168,329.9922,0.95815176,561.1113,407.54492,0.49886385,494.07422,565.2793,0.72648484,363.94336,617.8574,0.7722346,363.94336,623.11523,0.7763737,363.94336,538.99023,0.63463944,672.83984,498.2422,0.9983975,688.6133,631.00195,0.82615143,696.5,586.31055,0.8787531,968.5918,598.1406,0.42115152,896.2969,683.5801,0.8997704,860.80664,596.8262,0.977826,695.18555,464.0664,0.59783673,633.40625,578.4238,0.8564039,649.1797,615.2285,0.6528133,1008.0254,671.75,0.5489029
labeled-data,RAT 8 FR1 10-02-25,img13136.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958.3906,394.90625,0.74528396,1022.88086,558.21875,0.78475916,853.7461,368.09375,0.91185784,730.8496,387.59375,0.8886765,657.8418,539.9375,0.96168447,550.7637,704.46875,0.9034276,427.8672,440.0,0.998961,427.8672,628.90625,0.761129,470.45508,596.0,0.6030615,612.8203,539.9375,0.9988691,869.56445,647.1875,0.9778414,858.6133,719.09375,0.8706218,935.2715,600.875,0.7622432,1043.5664,457.0625,0.8260573,1014.3633,481.4375,0.96555716,861.0469,604.53125,0.60591114,791.68945,702.03125,0.85284007,886.5996,632.5625,0.6538097,949.87305,604.53125,0.6395036
labeled-data,RAT 8 FR1 10-02-25,img16322.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,988.58203,273.60547,0.60735124,1154.0977,371.41016,0.611936,864.4453,294.29492,0.9779342,734.666,313.10352,0.7752586,710.21484,444.76367,0.99998665,682.00195,583.94727,0.96215665,571.03125,551.97266,0.8206028,416.80078,551.97266,0.9781447,247.52344,600.875,0.9385195,890.77734,536.9258,0.8992561,911.4668,644.13477,0.77036965,768.5215,704.32227,0.5594626,1060.0547,439.1211,0.5176916,1159.7402,444.76367,0.62727845,1031.8418,422.19336,0.7518918,759.1172,561.37695,0.84743035,747.83203,651.6582,0.55476105,866.3262,606.5176,0.8569642,1116.4805,448.5254,0.71344674
labeled-data,RAT 8 FR1 10-02-25,img10695.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745.15625,428.25,0.641741,1107.4062,612.25,0.9453656,829.25,330.5,0.6109178,935.625,338.40625,0.9974254,1016.84375,495.8125,0.8876372,998.15625,685.5625,0.88931435,962.9375,685.5625,0.99998665,1016.84375,679.8125,0.5810242,769.59375,685.5625,0.9815394,816.3125,566.25,0.96937335,786.125,682.6875,0.96109015,770.3125,657.53125,0.79710776,771.03125,554.75,0.9441682,927.71875,680.53125,0.7507698,799.0625,372.1875,0.8460839,1075.0625,543.96875,0.6607858,1021.15625,684.125,0.67631686,873.8125,679.8125,0.96778125,746.59375,684.125,0.5869264
